expectedHarvestDate,name,growthProgress,plantedDate,area,variety,owner_id,doc_id,isHarvested,yieldAmount
2026-11-14 14:20:17.388656+00:00,Yam,0.0,2026-03-19 14:20:17.388656+00:00,4.0,Laribako,20Ym6jNMB0UZqX4RHtRugYwbrL63,NVkFxZVTaIN2Pnl7R6F1,,
2024-09-21 00:00:00+00:00,Corn (Maize),0.0,2024-06-23 00:00:00+00:00,10.0,Abontem,20Ym6jNMB0UZqX4RHtRugYwbrL63,hVIN0vyazYG738U5Ue6E,,
2026-07-17 14:51:36.675372+00:00,Groundnut,0.0,2026-03-19 14:51:36.675372+00:00,2.0,Chinese,20Ym6jNMB0UZqX4RHtRugYwbrL63,tibSfb7LLFNJrVbqQpXV,,
2026-02-05 00:00:00+00:00,Rice,0.0,2025-10-08 00:00:00+00:00,2.0,AGRA Rice,20Ym6jNMB0UZqX4RHtRugYwbrL63,yj2H0WbLBwvxVueD4k6G,,
2026-06-14 05:09:24.852000+00:00,Corn (Maize),0.0,2026-03-16 05:09:24.852000+00:00,10.0,Obatanpa,DKsRyhDfPyZGrRTJO9p6F8ngTOH2,3QeP8BfU1kAnACqY0iy7,,
2029-03-18 15:06:26.495730+00:00,Cocoa,0.0,2026-03-19 15:06:26.495730+00:00,10.0,Hybrid Cocoa,DKsRyhDfPyZGrRTJO9p6F8ngTOH2,7MQZX0LTLEvd8c3BnRN5,,
2026-03-01 00:00:00+00:00,Groundnut,0.0,2025-11-01 00:00:00+00:00,5.0,Sinkazie,DKsRyhDfPyZGrRTJO9p6F8ngTOH2,VzTPzsMNM18FvA9v39Cx,True,100
2029-03-15 01:06:26.594000+00:00,Cocoa,0.0,2026-03-16 01:06:26.594000+00:00,5.0,Amazonian,DKsRyhDfPyZGrRTJO9p6F8ngTOH2,aXVrY4EoEYi5RdcRF7u9,,
2026-06-02 00:00:00+00:00,Rice,0.0,2026-02-02 00:00:00+00:00,2.0,AGRA Rice,DKsRyhDfPyZGrRTJO9p6F8ngTOH2,gWNvrSDqv14dv9uQbsiW,,
2026-11-11 01:04:38.116000+00:00,Yam,0.0,2026-03-16 01:04:38.116000+00:00,2.0,Laribako,DKsRyhDfPyZGrRTJO9p6F8ngTOH2,k5VQzYWD00X5YP4PzQ0v,,
2026-06-18 20:12:33.496262+00:00,Corn (Maize),0.0,2026-03-20 20:12:33.496262+00:00,5.0,Obatanpa,Dv9LswZh1Yg6e2Jd6riz9bSkKpw2,iMLZUwfjOamnFyfcgBRV,,
2028-01-01 08:00:00+00:00,Cocoa,0.0,2025-01-01 08:00:00+00:00,5.0,Amazonian,Y0SagUWooxNbxAcIxZiwgHw3IIW2,XAfMo1Bq6x5wDGlBrC74,,
2029-03-17 20:37:03.714000+00:00,Cocoa,0.0,2026-03-18 20:37:03.714000+00:00,10.0,Amazonian,Y0SagUWooxNbxAcIxZiwgHw3IIW2,xjnABDz7vS7LcvgqyjoK,,
2026-04-01 08:00:00+00:00,Corn (Maize),0.0,2026-01-01 08:00:00+00:00,6.0,Obatanpa,bMDLobzd7UO17s5u8aoD0ntGGON2,M4ReliNd8jvmPb3ZqDdY,,
2026-04-01 08:00:00+00:00,Corn (Maize),0.0,2026-01-01 08:00:00+00:00,6.0,Obatanpa,bMDLobzd7UO17s5u8aoD0ntGGON2,RaiZFtQYZ1CTTEdnLRUU,,
2026-04-01 08:00:00+00:00,Corn (Maize),0.0,2026-01-01 08:00:00+00:00,6.0,Obatanpa,bMDLobzd7UO17s5u8aoD0ntGGON2,VWsMfL8mtYkkNgUziyK2,,
2028-07-01 07:00:00+00:00,Cocoa,0.0,2025-07-02 07:00:00+00:00,10.0,Amelonado,bMDLobzd7UO17s5u8aoD0ntGGON2,W0KlHwMHzXzncOCtcMoq,,
2026-07-14 10:26:52.666000+00:00,Rice,0.0,2026-03-16 10:26:52.666000+00:00,4.0,Jasmine,bMDLobzd7UO17s5u8aoD0ntGGON2,yrB2aqne08rENF00XDX3,,
