quantity,unit,category,itemName,minThreshold,owner_id,doc_id
10005.0,Bags,Crops,Maize,5.0,20Ym6jNMB0UZqX4RHtRugYwbrL63,THi8vN9EX47pxI5FzRdy
7.0,Bags,Chemicals,NPK Fertilizer,5.0,20Ym6jNMB0UZqX4RHtRugYwbrL63,oYRwYAXpSBg9udyXTFHk
50.0,Bags,Chemicals,NPK Fertilizer,5.0,DKsRyhDfPyZGrRTJO9p6F8ngTOH2,4GGCIjhxwxxsSirju9zx
201.0,0,General,fertilizer,5.0,DKsRyhDfPyZGrRTJO9p6F8ngTOH2,Ea5gSxl7QpatfWTB4xQN
10005.0,Bags,Feed,Poultry Feed,5.0,DKsRyhDfPyZGrRTJO9p6F8ngTOH2,qpsWGgV0QgcetoBUrLO7
11.0,Bags,Crops,Rice,5.0,bMDLobzd7UO17s5u8aoD0ntGGON2,Qyl50f3nqKfjnVUdwAok
9.0,Bags,Chemicals,NPK Fertilizer,5.0,bMDLobzd7UO17s5u8aoD0ntGGON2,ZseRVwSYkzs60863wJ57
6.0,Bags,Chemicals,Pesticide,5.0,bMDLobzd7UO17s5u8aoD0ntGGON2,h2bXui6HmdSRfqaTT39S
10.0,Bags,Seeds,Seedlings,5.0,bMDLobzd7UO17s5u8aoD0ntGGON2,k65cEJUwExE3dtABVPvk
