category,date,isIncome,note,amount,owner_id,doc_id
Seeds,2026-03-19T14:27:41.447255,False,,500000.0,20Ym6jNMB0UZqX4RHtRugYwbrL63,PnucPZPbEWmwSU3SMcWh
Crop Sale,2026-03-19T14:26:45.354655,True,,100000.0,20Ym6jNMB0UZqX4RHtRugYwbrL63,YKqRu7qkTDCDTHx37LPs
Seeds,2026-03-16T14:44:57.731,False,,3500.0,DKsRyhDfPyZGrRTJO9p6F8ngTOH2,1f5clKExHUcK6RqvNeZi
Crop Sale,2026-03-19T04:39:43.846996,True,,10000.0,DKsRyhDfPyZGrRTJO9p6F8ngTOH2,JWce3GWfH2QyH9WGHrGA
Crop Sale,2026-03-20T08:32:45.342601,True,,100000.0,DKsRyhDfPyZGrRTJO9p6F8ngTOH2,a5NGzVlmlHfTjIigyIpc
Seeds,2026-03-19T15:12:16.102993,False,,100000.0,DKsRyhDfPyZGrRTJO9p6F8ngTOH2,dENDqsjPKnVX8PUq8rHk
Crop Sale,2026-03-16T14:44:30.083,True,,10000.0,DKsRyhDfPyZGrRTJO9p6F8ngTOH2,rZHGd06TPrHdaJktwoB4
Fertilizer,2026-03-18T13:44:16.894,False,,1000.0,Y0SagUWooxNbxAcIxZiwgHw3IIW2,DtuAFtJ2MqFakQVzow3U
Crop Sale,2026-03-18T13:45:09.285,True,,100000.0,Y0SagUWooxNbxAcIxZiwgHw3IIW2,oyNemdd3VzS9mNdrzAIO
Service,2026-03-16T12:08:03.478,True,,100.0,bMDLobzd7UO17s5u8aoD0ntGGON2,1FRnYMDLYullODI0Uglu
Crop Sale,2026-03-16T12:01:58.688,True,,1000.0,bMDLobzd7UO17s5u8aoD0ntGGON2,8tyeBVjfL3jND5OZAm1o
Seeds,2026-03-16T12:02:20.562,False,,120.0,bMDLobzd7UO17s5u8aoD0ntGGON2,R0fJ4LtrQWh77VWiuzl8
Labor,2026-03-16T03:26:22.192,False,watering,500.0,bMDLobzd7UO17s5u8aoD0ntGGON2,Z9V3KWxCJ6OoFTLXxnCW
Crop Sale,2026-03-16T03:25:35.332,True,rice sold,1000.0,bMDLobzd7UO17s5u8aoD0ntGGON2,f87wwvD11oSvHAWDIZXZ
Crop Sale,2026-03-16T12:17:23.915,True,,10000.0,bMDLobzd7UO17s5u8aoD0ntGGON2,iic3Rp4o2lvPNZWIxgvm
Crop Sale,2026-03-16T12:01:52.969,True,,1000.0,bMDLobzd7UO17s5u8aoD0ntGGON2,mGgzVK6FrY8RLDBu2CLG
Seeds,2026-03-18T22:52:31.848,False,,1.0,bMDLobzd7UO17s5u8aoD0ntGGON2,tASRFFqsSRuQiWNgTl0B
